POINT_COUNT: 35991
[2257.530035 1527.686160]	[2326.976484 1484.731638]
[2255.070545 1528.259393]	[2325.007570 1485.583950]
[2253.988898 1528.554441]	[2324.140747 1486.001387]
[2252.593101 1528.980144]	[2323.021237 1486.584662]
[2250.096346 1529.858788]	[2321.016209 1487.744282]
[2201.524870 1498.675440]	[2195.411762 1469.211105]
[2202.549430 1499.320735]	[2197.533403 1469.634204]
[2203.437042 1499.968077]	[2199.587699 1470.071653]
[2203.838861 1500.559871]	[2201.249940 1470.509804]
[2203.753597 1501.096017]	[2202.519324 1470.948746]
[2203.419154 1501.603746]	[2203.588123 1471.388122]
[2203.124489 1502.116365]	[2204.689673 1471.827691]
[2203.053534 1502.654953]	[2205.972452 1472.267154]
[2203.214062 1503.220478]	[2207.442655 1472.706560]
[2203.888236 1504.209991]	[2210.221406 1473.438429]
[2204.089313 1504.416000]	[2210.831780 1473.585084]
[2203.556632 1503.807179]	[2209.060287 1473.145873]
[2204.908211 1505.058027]	[2212.834532 1474.024086]
[2205.900751 1505.720327]	[2214.977619 1474.463014]
[2206.224639 1505.943635]	[2215.694472 1474.611995]
[2206.872101 1506.380440]	[2217.103845 1474.902072]
[2207.911291 1507.048669]	[2219.284987 1475.341197]
[2208.562631 1507.516455]	[2220.771667 1475.655680]
[2208.799958 1507.699888]	[2221.345072 1475.780683]
[2209.532549 1508.333407]	[2223.279736 1476.220497]
[2209.954022 1508.931495]	[2224.964244 1476.660980]
[2209.939179 1509.479669]	[2226.297836 1477.102273]
[2209.327563 1509.959573]	[2227.151647 1477.544740]
[2208.593287 1510.253327]	[2227.485753 1477.849352]
[2208.201097 1510.380561]	[2227.591589 1477.988253]
[2206.771745 1510.767001]	[2227.788477 1478.432496]
[2206.274712 1510.900167]	[2227.853970 1478.586011]
[2205.397698 1511.160068]	[2228.030531 1478.876907]
[2204.321782 1511.587758]	[2228.513425 1479.321139]
[2203.956828 1511.828031]	[2228.910191 1479.548213]
[2203.721274 1512.070358]	[2229.379732 1479.764778]
[2203.524052 1512.599594]	[2230.571438 1480.207916]
[2203.649759 1513.166234]	[2232.023604 1480.650680]
[2203.973531 1513.684246]	[2233.460371 1481.035767]
[2204.038419 1513.763416]	[2233.687991 1481.093170]
[2204.658361 1514.387443]	[2235.538849 1481.535378]
[2206.326585 1516.033594]	[2240.436986 1482.698447]
[2206.496158 1516.258776]	[2241.076204 1482.863021]
[2206.962013 1516.866268]	[2242.804788 1483.306177]
[2205.392087 1515.024870]	[2237.481687 1481.977554]
[2206.014537 1515.649781]	[2239.335322 1482.420084]
[2211.053875 1521.322173]	[2255.828279 1486.491044]
[2211.660843 1521.848361]	[2257.429777 1486.855223]
[2212.459178 1522.496711]	[2259.428995 1487.299125]
[2213.181677 1523.136622]	[2261.367657 1487.743337]
[2213.417310 1523.363052]	[2262.043153 1487.902386]
[2213.855575 1523.771239]	[2263.267787 1488.187807]
[2214.638498 1524.418644]	[2265.255594 1488.632150]
[2215.783363 1525.322601]	[2268.057345 1489.247562]
[2216.315071 1525.727119]	[2269.320996 1489.521071]
[2217.280982 1526.396518]	[2271.456402 1489.965495]
[2218.137012 1527.053509]	[2273.504030 1490.410258]
[2215.468801 1525.071845]	[2267.281780 1489.076581]
[2248.918021 1530.291676]	[2320.069418 1488.309727]
[2247.588860 1530.826958]	[2319.000464 1488.994185]
[2245.060927 1531.962257]	[2316.964939 1490.412418]
[2244.711754 1532.128170]	[2316.683577 1490.617361]
[2242.510983 1533.279757]	[2314.908119 1492.014181]
[2241.161367 1534.039604]	[2313.818156 1492.924120]
[2239.940363 1534.766288]	[2312.831243 1493.786372]
[2237.967558 1535.991963]	[2311.235473 1495.230911]
[2237.353126 1536.391495]	[2310.738072 1495.698525]
[2234.772867 1537.855663]	[2308.436731 1497.467931]
[2235.064352 1537.977318]	[2308.883288 1497.537425]
[2230.026472 1535.580802]	[2300.446625 1496.101250]
[2230.306287 1535.741181]	[2300.981818 1496.202820]
[2231.688263 1536.462827]	[2303.452950 1496.648178]
[2232.400876 1536.812709]	[2304.672947 1496.860029]
[2233.252995 1537.205733]	[2306.069913 1497.093084]
[2220.524434 1529.102137]	[2279.739703 1491.823157]
[2221.192196 1529.642095]	[2281.402621 1492.191779]
[2222.899310 1530.933524]	[2285.435948 1493.062788]
[2222.934982 1530.962875]	[2285.526009 1493.082872]
[2222.097369 1530.306234]	[2283.491217 1492.637177]
[2223.790048 1531.621873]	[2287.575147 1493.528716]
[2224.697933 1532.287177]	[2289.666703 1493.974514]
[2218.149875 1527.064442]	[2273.537384 1490.417788]
[2218.894620 1527.699534]	[2275.473244 1490.855455]
[2219.650430 1528.345565]	[2277.441290 1491.300734]
[2220.394172 1528.990572]	[2279.400116 1491.746255]
[2225.276698 1532.721405]	[2291.024378 1494.266732]
[2225.597722 1532.951896]	[2291.752161 1494.420519]
[2226.693980 1533.639472]	[2293.994715 1494.866120]
[2227.651639 1534.213553]	[2295.888668 1495.234084]
[2227.855611 1534.334862]	[2296.289719 1495.311674]
[2229.095903 1535.039612]	[2298.647599 1495.757164]
[2207.484969 1517.480627]	[2244.579777 1483.749394]
[2208.063663 1518.101624]	[2246.399903 1484.192607]
[2208.689116 1518.807413]	[2248.451198 1484.699297]
[2209.119362 1519.332904]	[2249.959792 1485.079821]
[2208.615480 1518.719881]	[2248.198924 1484.636088]
[2209.640076 1519.948175]	[2251.734697 1485.523697]
[2210.240087 1520.572817]	[2253.573593 1485.967540]
[2210.925320 1521.207565]	[2255.481367 1486.411369]
[2217.504929 1131.962120]	[2213.755428 1102.663932]
[2199.491305 1174.884500]	[2114.396829 1152.668659]
[2199.194212 1174.952613]	[2114.447764 1152.745224]
[2197.942475 1175.163636]	[2114.445029 1153.006631]
[2196.903142 1175.290325]	[2114.303424 1153.184632]
[2195.867230 1175.382496]	[2114.064515 1153.334596]
[2194.609797 1175.473099]	[2113.713312 1153.499520]
[2193.427192 1175.559759]	[2113.387006 1153.655824]
[2192.315309 1175.675184]	[2113.177927 1153.830113]
[2191.499143 1175.795973]	[2113.127782 1153.987113]
[2190.136207 1176.097343]	[2113.330291 1154.329562]
[2190.020441 1176.136463]	[2113.386267 1154.369544]
[2189.201505 1176.448088]	[2113.882886 1154.680442]
[2188.376034 1176.811694]	[2114.525313 1155.033702]
[2187.724443 1177.146895]	[2115.170937 1155.351344]
[2187.651274 1177.187029]	[2115.250579 1155.389022]
[2186.960126 1177.566484]	[2116.003964 1155.745202]
[2186.283472 1177.947778]	[2116.769849 1156.101790]
[2185.701090 1178.340221]	[2117.613313 1156.460458]
[2185.425452 1178.559657]	[2118.109187 1156.657344]
[2185.210558 1178.743441]	[2118.532348 1156.821062]
[2184.736483 1179.148717]	[2119.465486 1157.182089]
[2184.305465 1179.559204]	[2120.434369 1157.544149]
[2183.991982 1179.983475]	[2121.499751 1157.908674]
[2183.774178 1180.418918]	[2122.643758 1158.275142]
[2183.612214 1180.861031]	[2123.833905 1158.642858]
[2183.476074 1181.306378]	[2125.045698 1159.011262]
[2183.339335 1181.751810]	[2126.257605 1159.379736]
[2183.179965 1182.194975]	[2127.451664 1159.748040]
[2183.119579 1182.347042]	[2127.858705 1159.874827]
[2182.983996 1182.634095]	[2128.616511 1160.115740]
[2182.749762 1183.069092]	[2129.750791 1160.482920]
[2182.539277 1183.507046]	[2130.905047 1160.850709]
[2182.409389 1183.954545]	[2132.125557 1161.220235]
[2182.415021 1184.417759]	[2133.457026 1161.592386]
[2182.536271 1184.894595]	[2134.883208 1161.966972]
[2182.774558 1185.385023]	[2136.405190 1162.343818]
[2183.116013 1185.901589]	[2138.051855 1162.734046]
[2183.498201 1186.395037]	[2139.651725 1163.102637]
[2183.104519 1185.886240]	[2138.002297 1162.722550]
[2183.850762 1186.899305]	[2141.268174 1163.482051]
[2184.054202 1187.386706]	[2142.763789 1163.858844]
[2215.629843 1134.071045]	[2212.209598 1104.932504]
[2214.884417 1134.805795]	[2211.596491 1105.731471]
[2213.367804 1136.135292]	[2210.351392 1107.192792]
[2212.244023 1137.056285]	[2209.429584 1108.212010]
[2210.816089 1138.166044]	[2208.258996 1109.447126]
[2209.629773 1139.091302]	[2207.286254 1110.476689]
[2208.258439 1140.195754]	[2206.161108 1111.701728]
[2206.993677 1141.311104]	[2205.121783 1112.927985]
[2206.009531 1142.260809]	[2204.311713 1113.963711]
[2204.286262 1144.125001]	[2202.890000 1115.977842]
[2204.096468 1144.364031]	[2202.732900 1116.233244]
[2202.464272 1146.499299]	[2201.380487 1118.509190]
[2201.434852 1148.139578]	[2200.522997 1120.237029]
[2201.131633 1148.668585]	[2200.269714 1120.791652]
[2199.841519 1150.842563]	[2199.193093 1123.075233]
[2198.581901 1153.019808]	[2198.140941 1125.359616]
[2198.451727 1153.253189]	[2198.032061 1125.604052]
[2197.290046 1155.192970]	[2197.062557 1127.643329]
[2195.921189 1157.357067]	[2195.921758 1129.925616]
[2195.507638 1158.047959]	[2195.576515 1130.652133]
[2194.590428 1159.525318]	[2194.811556 1132.208885]
[2193.257166 1161.693000]	[2193.699127 1134.492230]
[2192.539294 1163.048333]	[2193.097276 1135.909213]
[2192.127056 1163.883724]	[2192.750781 1136.779829]
[2191.066423 1166.082199]	[2191.858480 1139.068954]
[2184.136268 1187.860421]	[2144.161207 1164.233540]
[2184.260483 1188.339250]	[2145.593449 1164.609209]
[2184.541405 1188.836227]	[2147.153648 1164.987852]
[2184.984088 1189.352111]	[2148.845821 1165.369729]
[2185.428681 1189.814954]	[2150.386699 1165.708802]
[2185.487121 1189.875162]	[2150.587478 1165.752858]
[2186.009358 1190.400623]	[2152.345168 1166.136439]
[2186.591997 1190.933262]	[2154.152345 1166.521269]
[2187.222372 1191.471613]	[2155.998686 1166.907098]
[2187.748007 1192.069789]	[2157.965280 1167.348633]
[2187.852449 1192.476640]	[2159.180528 1167.667574]
[2187.704551 1191.993252]	[2157.725076 1167.290392]
[2187.749158 1192.799898]	[2160.055832 1167.934731]
[2187.663169 1192.921673]	[2160.362850 1168.038843]
[2187.138401 1193.328376]	[2161.273487 1168.404088]
[2186.316021 1193.701108]	[2161.943266 1168.764034]
[2185.464429 1194.070824]	[2162.590045 1169.123744]
[2185.429919 1194.086623]	[2162.618700 1169.138969]
[2184.619350 1194.441367]	[2163.242820 1169.483611]
[2183.799054 1194.815096]	[2163.916420 1169.844229]
[2190.084699 1168.289391]	[2191.029878 1141.359645]
[2189.310171 1170.227426]	[2190.373143 1143.362985]
[2189.204597 1170.507988]	[2190.283370 1143.652400]
[2188.370133 1172.731698]	[2189.573693 1145.946203]
[2187.554280 1174.957144]	[2188.879011 1148.240233]
[2186.773723 1177.186330]	[2188.212807 1150.534892]
[2186.012091 1179.417625]	[2187.561853 1152.830097]
[2185.748074 1180.187065]	[2187.336242 1153.621763]
[2185.219098 1181.644908]	[2186.885455 1155.124532]
[2184.305452 1183.858074]	[2186.111325 1157.416658]
[2183.106681 1195.203226]	[2164.692851 1170.206961]
[2183.106040 1195.203683]	[2164.694002 1170.207365]
[2182.470886 1195.599216]	[2165.519240 1170.571806]
[2181.848913 1195.996462]	[2166.355856 1170.936637]
[2181.308166 1196.403222]	[2167.259057 1171.303076]
[2180.923842 1196.828276]	[2168.289831 1171.672625]
[2180.778230 1197.073484]	[2168.921141 1171.880173]
[2180.701347 1197.272117]	[2169.452526 1172.045241]
[2180.579513 1197.727786]	[2170.697480 1172.419874]
[2180.453072 1198.183116]	[2171.939312 1172.794538]
[2183.338658 1186.064930]	[2185.294077 1159.707859]
[2182.500744 1188.286241]	[2184.581075 1162.001430]
[2182.356739 1188.734211]	[2184.457536 1162.461614]
[2181.853695 1190.529241]	[2184.022540 1164.298582]
[2181.346060 1192.788069]	[2183.576856 1166.598327]
[2180.271624 1198.632429]	[2173.137153 1173.168435]
[2180.031684 1199.075188]	[2174.288201 1173.541369]
[2179.781868 1199.517175]	[2175.431882 1173.914417]
[2179.623686 1199.969863]	[2176.650459 1174.289218]
[2180.924754 1195.056385]	[2183.201056 1168.899392]
[2180.555800 1197.330573]	[2182.867631 1171.201405]
[2179.629741 1200.441704]	[2178.002751 1174.667179]
[2179.725234 1200.923943]	[2179.428085 1175.046785]
[2180.212117 1199.607388]	[2182.554662 1173.503721]
[2179.830843 1201.407647]	[2180.862171 1175.426788]
[2179.888838 1201.886177]	[2182.258215 1175.806148]
[2180.759194 1205.367373]	[2192.626255 1178.531419]
[2181.111357 1205.810283]	[2194.060930 1178.860051]
[2179.876568 1202.356875]	[2183.597957 1176.184406]
[2179.862047 1202.827581]	[2184.936466 1176.562809]
[2179.881397 1203.302350]	[2186.302986 1176.941903]
[2179.938972 1203.781840]	[2187.701024 1177.321922]
[2180.106027 1204.274095]	[2189.188245 1177.703987]
[2180.379644 1204.778813]	[2190.762229 1178.088072]
[2180.704714 1205.289692]	[2192.378344 1178.473221]
[2181.606225 1206.341140]	[2195.815337 1179.248465]
[2182.128635 1206.875466]	[2197.592445 1179.637560]
[2182.530457 1207.396178]	[2199.272508 1180.024662]
[2182.768485 1207.898318]	[2200.820683 1180.409024]
[2182.887946 1208.387126]	[2202.273569 1180.791497]
[2182.946064 1208.869131]	[2203.677454 1181.173050]
[2182.991659 1209.349914]	[2205.071811 1181.554513]
[2182.950614 1209.821022]	[2206.396759 1181.934655]
[2182.691036 1210.267267]	[2207.545879 1182.311140]
[2182.229976 1210.690601]	[2208.532875 1182.684285]
[2181.754316 1211.112626]	[2209.508848 1183.057476]
[2181.482021 1211.558133]	[2210.649609 1183.434264]
[2181.455806 1212.032235]	[2211.989727 1183.815571]
[2181.602844 1212.526382]	[2213.470192 1184.199943]
[2181.810826 1213.027838]	[2215.000467 1184.585579]
[2182.012538 1213.528856]	[2216.526134 1184.971298]
[2182.192825 1214.027674]	[2218.035146 1185.356807]
[2182.338787 1214.522699]	[2219.516943 1185.741787]
[2182.426733 1215.011361]	[2220.952581 1186.125973]
[2182.446982 1215.492520]	[2222.334142 1186.509188]
[2182.417088 1215.968246]	[2223.675956 1186.891777]
[2182.392384 1216.444711]	[2225.022472 1187.274519]
[2182.446205 1216.930465]	[2226.432945 1187.658783]
[2182.607940 1217.428895]	[2227.930870 1188.045083]
[2214.729470 1189.482715]	[2298.505429 1154.194021]
[2213.632529 1191.715668]	[2297.589883 1156.512326]
[2212.647721 1193.961118]	[2296.763757 1158.832708]
[2211.829273 1196.225408]	[2296.070366 1161.156247]
[2211.384622 1197.653186]	[2295.690289 1162.614710]
[2211.143975 1198.504742]	[2295.483249 1163.482269]
[2183.083386 1218.379988]	[2230.868665 1188.769601]
[2183.119651 1218.448041]	[2231.080065 1188.821258]
[2182.849142 1217.936635]	[2229.493440 1188.432818]
[2183.417605 1218.962880]	[2232.689381 1189.210339]
[2183.767994 1219.483979]	[2234.341357 1189.600449]
[2185.437806 1221.568219]	[2241.074835 1191.140127]
[2185.465854 1221.604935]	[2241.192733 1191.167347]
[2184.178462 1220.012194]	[2236.042260 1189.991682]
[2184.620968 1220.544395]	[2237.769356 1190.383657]
[2185.054439 1221.075776]	[2239.489716 1190.775585]
[2185.875269 1222.134055]	[2242.894698 1191.559154]
[2186.302099 1222.665418]	[2244.611059 1191.951393]
[2186.758391 1223.200486]	[2246.351669 1192.344332]
[2187.269253 1223.742033]	[2248.136519 1192.738289]
[2187.798843 1224.261881]	[2249.868257 1193.113466]
[2187.828126 1224.289323]	[2249.960456 1193.133159]
[2188.478855 1224.847479]	[2251.858551 1193.529762]
[2189.245810 1225.419273]	[2253.850462 1193.928462]
[2190.038676 1225.994197]	[2255.863445 1194.327624]
[2210.551105 1200.794315]	[2294.969900 1165.809839]
[2210.052483 1203.094548]	[2294.531795 1168.139159]
[2209.643550 1205.404768]	[2294.165314 1170.469955]
[2209.313919 1207.723834]	[2293.862162 1172.802053]
[2209.094968 1210.055268]	[2293.647433 1175.135893]
[2209.036481 1212.404961]	[2293.560880 1177.472479]
[2209.154624 1214.774585]	[2293.615447 1179.811837]
[2209.448769 1217.164205]	[2293.810618 1182.154013]
[2209.226016 1215.536070]	[2293.659748 1180.560368]
[2199.642738 1230.805118]	[2274.102181 1197.441750]
[2200.436189 1231.068786]	[2275.227709 1197.592178]
[2190.163799 1226.086946]	[2256.186850 1194.392218]
[2190.881722 1226.575193]	[2257.917117 1194.727792]
[2191.942363 1227.181337]	[2260.145654 1195.131591]
[2192.530995 1227.515187]	[2261.374728 1195.353638]
[2193.028411 1227.790816]	[2262.394867 1195.536077]
[2194.236961 1228.414496]	[2264.742449 1195.942575]
[2194.900348 1228.775577]	[2266.083851 1196.180613]
[2195.379800 1229.030975]	[2267.037585 1196.348178]
[2196.773111 1229.676430]	[2269.533559 1196.757965]
[2197.271252 1229.898903]	[2270.402172 1196.897840]
[2198.365445 1230.345040]	[2272.189130 1197.171143]
[2210.024045 1219.585860]	[2294.230365 1184.500698]
[2204.387253 1232.314955]	[2280.639810 1198.287821]
[2205.258703 1232.595340]	[2281.848747 1198.445591]
[2206.761604 1233.092810]	[2283.972647 1198.728711]
[2207.499385 1233.339416]	[2285.022007 1198.869568]
[2202.014406 1231.572821]	[2277.407730 1197.875090]
[2202.848831 1231.832083]	[2278.539681 1198.018878]
[2179.601063 1204.168939]	[2181.990505 1178.109209]
[2179.384926 1206.459545]	[2181.780820 1180.413244]
[2179.288278 1208.763612]	[2181.667911 1182.719176]
[2179.350947 1211.085738]	[2181.684070 1185.027661]
[2179.557157 1213.424144]	[2181.816492 1187.338391]
[2179.479855 1212.716918]	[2181.764314 1186.640994]
[2179.915572 1215.779611]	[2182.072203 1189.651234]
[2180.405841 1218.150120]	[2182.434689 1191.966098]
[2180.933868 1220.524654]	[2182.827748 1194.281146]
[2180.916484 1220.445242]	[2182.814826 1194.203698]
[2187.314152 1237.447057]	[2187.750966 1210.516710]
[2186.247666 1235.090917]	[2186.921250 1208.274546]
[2188.440946 1239.888300]	[2188.628208 1212.837389]
[2188.119517 1239.174953]	[2188.378233 1212.158530]
[2181.585532 1222.913043]	[2183.320904 1196.597745]
[2182.399155 1225.319888]	[2183.945158 1198.916668]
[2183.207169 1227.725714]	[2184.564830 1201.234893]
[2182.613945 1225.995119]	[2184.109364 1199.568512]
[2184.178074 1230.150016]	[2185.316301 1203.555273]
[2185.137354 1232.572814]	[2186.058281 1205.875021]
[2184.404817 1230.760832]	[2185.491119 1204.141622]
[2186.214038 1235.008743]	[2186.895195 1208.195990]
[2194.606615 1249.840875]	[2193.476999 1222.138599]
[2194.010351 1249.120942]	[2193.004626 1221.480976]
[2191.011375 1244.806323]	[2190.638614 1217.481719]
[2190.021343 1243.007168]	[2189.862940 1215.787789]
[2189.689959 1242.343291]	[2189.604209 1215.159323]
[2192.621504 1247.302235]	[2191.906347 1219.807781]
[2191.980521 1246.358313]	[2191.400958 1218.931333]
[2199.719657 1255.048876]	[2197.540547 1226.814557]
[2198.191843 1253.627052]	[2196.324602 1225.551442]
[2196.954740 1252.421112]	[2195.340664 1224.474068]
[2196.083709 1251.518469]	[2194.648591 1223.662071]
[2200.319266 1255.572615]	[2198.018205 1227.276096]
[2834.274255 1539.325785]	[2606.894710 1444.130957]
[2833.942525 1541.535025]	[2606.618198 1446.286531]
[2833.584243 1543.740832]	[2606.321660 1448.441834]
[2833.323011 1545.957701]	[2606.098224 1450.597164]
[2832.878598 1550.399436]	[2605.710063 1454.907126]
[2832.889284 1550.302757]	[2605.719274 1454.813201]
[2833.113107 1548.180037]	[2605.913409 1452.752163]
[2832.633002 1552.617210]	[2605.498372 1457.061830]
[2832.389869 1554.835141]	[2605.288536 1459.216487]
[2832.146012 1557.052609]	[2605.078142 1461.370856]
[2831.831257 1559.261778]	[2604.814332 1463.525207]
[2831.369578 1561.453687]	[2604.439887 1465.679410]
[2831.341133 1561.567886]	[2604.417061 1465.792137]
[2830.783978 1563.631258]	[2603.972064 1467.833775]
[2830.123441 1565.799833]	[2603.447779 1469.988019]
[2829.433132 1567.964846]	[2602.900987 1472.142355]
[2828.719887 1570.126822]	[2602.336908 1474.296529]
[2827.992985 1572.287148]	[2601.762457 1476.450851]
[2827.289748 1574.449804]	[2601.205800 1478.604966]
[2827.233035 1574.631134]	[2601.160828 1478.785337]
[2826.611345 1576.615185]	[2600.667809 1480.759113]
[2825.919103 1578.778585]	[2600.119346 1482.913104]
[2825.187704 1580.937407]	[2599.541312 1485.067295]
[2824.428724 1583.092649]	[2598.942457 1487.221358]
